uf,total_clientes,total_pedidos,total_itens_vendidos,valor_total_vendas,ticket_medio_uf,departamentos_ativos,cidade_maior_venda,valor_top_cidade,percentual_vendas_uf,percentual_pedidos_uf,clientes_por_pedido,ranking_geral_vendas,ranking_geral_pedidos
RS,1550,6317,43203,31242995.52999999,4945.859669146746,17,PORTO ALEGRE,15070455.819999987,38.62,39.08,0.25,1,1
SP,644,2839,18918,13542348.350000005,4770.1121345544225,16,SÃO PAULO,9285236.140000002,16.74,17.56,0.23,2,2
SC,571,2357,18388,12800995.739999972,5431.054620280005,15,FLORIANÓPOLIS,3018270.770000001,15.82,14.58,0.24,3,3
PR,242,1021,7492,5053628.460000005,4949.685073457399,14,CURITIBA,3003611.0900000003,6.25,6.32,0.24,4,4
RJ,196,849,5413,4151041.4599999986,4889.330341578326,13,RIO DE JANEIRO,3137977.9599999995,5.13,5.25,0.23,5,5
MG,135,570,3512,3697014.589999999,6485.990508771928,13,NOVA LIMA,1132199.19,4.57,3.53,0.24,6,6
GO,83,308,2185,1572059.1600000001,5104.088181818182,10,GOIÂNIA,666422.2799999999,1.94,1.91,0.27,7,8
DF,88,367,2172,1563706.8000000005,4260.781471389647,12,BRASÍLIA,1563706.8000000005,1.93,2.27,0.24,8,7
BA,46,178,1315,1515414.74,8513.56595505618,9,SALVADOR,902104.97,1.87,1.1,0.26,9,10
CE,29,144,944,801891.3600000001,5568.6900000000005,10,FORTALEZA,607715.4099999999,0.99,0.89,0.2,10,14
EX ,37,180,872,699628.4499999996,3886.82472222222,8,ARGENTINA,163612.98,0.86,1.11,0.21,11,9
MT,36,170,1175,553372.2600000004,3255.130941176473,13,CUIABÁ,149371.85999999996,0.68,1.05,0.21,12,12
PB,21,57,500,500764.0,8785.333333333334,8,JOÃO PESSOA,316392.98000000004,0.62,0.35,0.37,13,17
PE,35,147,852,445624.3,3031.4578231292517,10,RECIFE,231215.77999999997,0.55,0.91,0.24,14,13
ES,24,172,872,406794.5000000001,2365.084302325582,8,VITÓRIA,230721.49000000002,0.5,1.06,0.14,15,11
MS,25,99,578,399923.66,4039.632929292929,7,CAMPO GRANDE,348043.77,0.49,0.61,0.25,16,15
PA,22,80,580,389799.1,4872.4887499999995,8,BELÉM,322291.33,0.48,0.49,0.28,17,16
TO,14,50,329,362609.2,7252.184,8,TAGUATINGA,357102.63999999996,0.45,0.31,0.28,18,19
AP,3,22,175,242965.8,11043.9,6,MACAPÁ,242965.8,0.3,0.14,0.14,19,24
AL,14,55,356,210277.32999999993,3823.2241818181806,8,MACEIÓ,156916.32999999996,0.26,0.34,0.25,20,18
MA,13,46,366,165975.20000000004,3608.156521739131,9,SÃO LUÍS,137515.67,0.21,0.28,0.28,21,20
ACR,1,5,60,153324.0,30664.8,3,.,153324.0,0.19,0.03,0.2,22,27
AM,9,30,243,149474.31,4982.477,6,MANAUS,145485.03,0.18,0.19,0.3,23,22
RO,6,20,158,112611.95,5630.5975,5,PORTO VELHO,63190.05,0.14,0.12,0.3,24,25
RN,17,42,298,95012.18999999999,2262.1949999999997,5,NATAL,54975.41,0.12,0.26,0.4,25,21
PI,7,23,91,43795.54,1904.1539130434783,4,TERESINA,26971.259999999995,0.05,0.14,0.3,26,23
SE,3,11,82,26035.239999999998,2366.8399999999997,5,ARACAJU,26035.239999999998,0.03,0.07,0.27,27,26
RIO,5,5,5,0.0,0.0,2,GRAMADO,0.0,0.0,0.03,1.0,28,27
